location,comp_score
//inlaid-rig-257102-vcm/meme_dataset/documents/images/0.jpg,-0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/1.jpg,0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/2.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/3.jpg,0.39999999999999997
//inlaid-rig-257102-vcm/meme_dataset/documents/images/4.jpg,0.7
//inlaid-rig-257102-vcm/meme_dataset/documents/images/5.jpg,-0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/6.jpg,-0.19999999999999998
//inlaid-rig-257102-vcm/meme_dataset/documents/images/7.jpg,-0.24999999999999997
//inlaid-rig-257102-vcm/meme_dataset/documents/images/8.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/9.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/10.jpg,-0.6499999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/11.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/12.jpg,-0.050000000000000044
//inlaid-rig-257102-vcm/meme_dataset/documents/images/13.jpg,0.45
//inlaid-rig-257102-vcm/meme_dataset/documents/images/14.jpg,-0.09999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/15.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/16.jpg,0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/17.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/18.jpg,-0.6499999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/19.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/20.jpg,0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/21.jpg,-0.8
//inlaid-rig-257102-vcm/meme_dataset/documents/images/22.jpg,-0.6
//inlaid-rig-257102-vcm/meme_dataset/documents/images/23.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/24.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/25.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/26.jpg,-0.6
//inlaid-rig-257102-vcm/meme_dataset/documents/images/27.jpg,-0.09999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/28.jpg,-0.19999999999999998
//inlaid-rig-257102-vcm/meme_dataset/documents/images/29.jpg,0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/30.jpg,-0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/31.jpg,-0.09999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/32.jpg,0.09999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/33.jpg,0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/34.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/35.jpg,-0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/36.jpg,0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/37.jpg,0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/38.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/39.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/40.jpg,0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/41.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/42.jpg,-0.45
//inlaid-rig-257102-vcm/meme_dataset/documents/images/43.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/44.jpg,-0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/45.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/46.jpg,0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/47.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/48.jpg,-0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/49.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/50.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/51.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/52.jpg,0.050000000000000044
//inlaid-rig-257102-vcm/meme_dataset/documents/images/53.jpg,0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/54.jpg,0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/55.jpg,-0.09999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/56.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/57.jpg,0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/58.jpg,0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/59.jpg,0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/60.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/61.jpg,-0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/62.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/63.jpg,0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/64.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/65.jpg,-0.35000000000000003
//inlaid-rig-257102-vcm/meme_dataset/documents/images/66.jpg,0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/67.jpg,0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/68.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/69.jpg,-0.45
//inlaid-rig-257102-vcm/meme_dataset/documents/images/70.jpg,-0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/71.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/72.jpg,-0.35000000000000003
//inlaid-rig-257102-vcm/meme_dataset/documents/images/73.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/74.jpg,-0.19999999999999998
//inlaid-rig-257102-vcm/meme_dataset/documents/images/75.jpg,0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/76.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/77.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/78.jpg,0.6000000000000001
//inlaid-rig-257102-vcm/meme_dataset/documents/images/79.jpg,-0.050000000000000044
//inlaid-rig-257102-vcm/meme_dataset/documents/images/80.jpg,-0.09999999999999998
//inlaid-rig-257102-vcm/meme_dataset/documents/images/81.jpg,0.35000000000000003
//inlaid-rig-257102-vcm/meme_dataset/documents/images/82.jpg,0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/83.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/84.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/85.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/86.jpg,0.10000000000000003
//inlaid-rig-257102-vcm/meme_dataset/documents/images/87.jpg,0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/88.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/89.jpg,0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/90.jpg,0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/91.jpg,-0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/92.jpg,-0.75
//inlaid-rig-257102-vcm/meme_dataset/documents/images/93.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/94.jpg,-0.35000000000000003
//inlaid-rig-257102-vcm/meme_dataset/documents/images/95.jpg,-0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/96.jpg,-0.35000000000000003
//inlaid-rig-257102-vcm/meme_dataset/documents/images/97.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/98.jpg,0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/99.jpg,0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/100.jpg,-0.24999999999999997
//inlaid-rig-257102-vcm/meme_dataset/documents/images/101.jpg,-0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/102.jpg,0.39999999999999997
//inlaid-rig-257102-vcm/meme_dataset/documents/images/103.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/104.jpg,-0.45
//inlaid-rig-257102-vcm/meme_dataset/documents/images/105.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/106.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/107.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/108.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/109.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/110.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/111.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/112.jpg,0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/113.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/114.jpg,-0.14999999999999997
//inlaid-rig-257102-vcm/meme_dataset/documents/images/115.jpg,-0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/116.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/117.jpg,-0.44999999999999996
//inlaid-rig-257102-vcm/meme_dataset/documents/images/118.jpg,-0.05000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/119.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/120.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/121.jpg,0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/122.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/123.jpg,0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/124.jpg,-0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/125.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/126.jpg,-0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/127.jpg,0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/128.jpg,0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/129.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/130.jpg,0.35000000000000003
//inlaid-rig-257102-vcm/meme_dataset/documents/images/131.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/132.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/133.jpg,-0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/134.jpg,-0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/135.jpg,0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/136.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/137.jpg,0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/138.jpg,-0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/139.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/140.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/141.jpg,-0.09999999999999998
//inlaid-rig-257102-vcm/meme_dataset/documents/images/142.jpg,-0.35000000000000003
//inlaid-rig-257102-vcm/meme_dataset/documents/images/143.jpg,-0.8
//inlaid-rig-257102-vcm/meme_dataset/documents/images/144.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/145.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/146.jpg,0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/147.jpg,0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/148.jpg,0.09999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/149.jpg,0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/150.jpg,0.05000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/151.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/152.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/153.jpg,0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/154.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/155.jpg,0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/156.jpg,-0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/157.jpg,-0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/158.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/159.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/160.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/161.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/162.jpg,-0.44999999999999996
//inlaid-rig-257102-vcm/meme_dataset/documents/images/163.jpg,-0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/164.jpg,-0.8
//inlaid-rig-257102-vcm/meme_dataset/documents/images/165.jpg,-0.10000000000000003
//inlaid-rig-257102-vcm/meme_dataset/documents/images/166.jpg,0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/167.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/168.jpg,0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/169.jpg,-0.75
//inlaid-rig-257102-vcm/meme_dataset/documents/images/170.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/171.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/172.jpg,0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/173.jpg,0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/174.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/175.jpg,-0.14999999999999997
//inlaid-rig-257102-vcm/meme_dataset/documents/images/176.jpg,0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/177.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/178.jpg,-0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/179.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/180.jpg,-0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/181.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/182.jpg,-0.5
//inlaid-rig-257102-vcm/meme_dataset/documents/images/183.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/184.jpg,-0.55
//inlaid-rig-257102-vcm/meme_dataset/documents/images/185.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/186.jpg,0.6000000000000001
//inlaid-rig-257102-vcm/meme_dataset/documents/images/187.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/188.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/189.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/190.jpg,-0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/191.jpg,0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/192.jpg,0.25
//inlaid-rig-257102-vcm/meme_dataset/documents/images/193.jpg,-0.4
//inlaid-rig-257102-vcm/meme_dataset/documents/images/194.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/195.jpg,-0.04999999999999999
//inlaid-rig-257102-vcm/meme_dataset/documents/images/196.jpg,0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/197.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/198.jpg,0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/199.jpg,0.75
//inlaid-rig-257102-vcm/meme_dataset/documents/images/200.jpg,0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/201.jpg,-0.1
//inlaid-rig-257102-vcm/meme_dataset/documents/images/202.jpg,-0.2
//inlaid-rig-257102-vcm/meme_dataset/documents/images/203.jpg,-0.3
//inlaid-rig-257102-vcm/meme_dataset/documents/images/204.jpg,-0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/205.jpg,-0.05
//inlaid-rig-257102-vcm/meme_dataset/documents/images/206.jpg,0.0
//inlaid-rig-257102-vcm/meme_dataset/documents/images/207.jpg,0.10000000000000003
//inlaid-rig-257102-vcm/meme_dataset/documents/images/208.jpg,0.45
//inlaid-rig-257102-vcm/meme_dataset/documents/images/209.jpg,-0.35
//inlaid-rig-257102-vcm/meme_dataset/documents/images/210.jpg,0.45
//inlaid-rig-257102-vcm/meme_dataset/documents/images/211.jpg,-0.15
//inlaid-rig-257102-vcm/meme_dataset/documents/images/212.jpg,0.15000000000000002
//inlaid-rig-257102-vcm/meme_dataset/documents/images/213.jpg,-0.04999999999999999
